day,country,browser,sessions,sessions_with_cases
10,D,Chrome,538,53
10,D,Firefox,180,18
10,D,Safari,85,8
10,D,Edge,44,4
10,D,Arc,33,3
10,E,Chrome,684,13
10,E,Firefox,208,4
10,E,Safari,107,2
10,E,Edge,77,1
10,E,Arc,69,1
10,F,Chrome,1465,175
10,F,Firefox,507,60
10,F,Safari,253,30
10,F,Edge,69,8
10,F,Arc,148,17
10,G,Chrome,884,176
10,G,Firefox,278,55
10,G,Safari,121,24
10,G,Edge,91,18
10,G,Arc,82,16
11,A,Chrome,496,24
11,A,Firefox,176,8
11,A,Safari,92,4
11,A,Edge,50,2
11,A,Arc,35,1
11,B,Chrome,2874,86
11,B,Firefox,1018,30
11,B,Safari,497,14
11,B,Edge,226,6
11,B,Arc,226,6
11,C,Chrome,4962,396
11,C,Firefox,1698,135
11,C,Safari,750,60
11,C,Edge,317,25
11,C,Arc,388,31
11,D,Chrome,556,55
11,D,Firefox,206,20
11,D,Safari,91,9
11,D,Edge,49,4
11,D,Arc,43,4
11,E,Chrome,754,15
11,E,Firefox,231,4
11,E,Safari,119,2
11,E,Edge,85,1
11,E,Arc,46,0
11,F,Chrome,1499,179
11,F,Firefox,502,60
11,F,Safari,232,27
11,F,Edge,124,14
11,F,Arc,95,11
11,G,Chrome,931,186
11,G,Firefox,325,65
11,G,Safari,164,32
11,G,Edge,72,14
11,G,Arc,64,12
12,A,Chrome,557,27
12,A,Firefox,166,8
12,A,Safari,87,4
12,A,Edge,43,2
12,A,Arc,46,2
12,B,Chrome,2889,86
12,B,Firefox,973,29
12,B,Safari,537,16
12,B,Edge,275,8
12,B,Arc,192,5
12,C,Chrome,4898,391
12,C,Firefox,1628,130
12,C,Safari,908,72
12,C,Edge,464,37
12,C,Arc,287,22
12,D,Chrome,612,61
12,D,Firefox,204,20
12,D,Safari,100,10
12,D,Edge,49,4
12,D,Arc,45,4
12,E,Chrome,816,16
12,E,Firefox,266,5
12,E,Safari,148,2
12,E,Edge,58,1
12,E,Arc,37,0
12,F,Chrome,1527,183
12,F,Firefox,496,59
12,F,Safari,203,24
12,F,Edge,105,12
12,F,Arc,131,15
12,G,Chrome,5818,1163
12,G,Firefox,2082,416
12,G,Safari,905,181
12,G,Edge,497,99
12,G,Arc,354,70
13,A,Chrome,569,28
13,A,Firefox,187,9
13,A,Safari,103,5
13,A,Edge,60,3
13,A,Arc,30,1
13,B,Chrome,2915,87
13,B,Firefox,1017,30
13,B,Safari,471,14
13,B,Edge,285,8
13,B,Arc,203,6
13,C,Chrome,4891,391
13,C,Firefox,1570,125
13,C,Safari,925,74
13,C,Edge,386,30
13,C,Arc,483,38
13,D,Chrome,647,64
13,D,Firefox,201,20
13,D,Safari,126,12
13,D,Edge,45,4
13,D,Arc,56,5
13,E,Chrome,836,16
13,E,Firefox,278,5
13,E,Safari,119,2
13,E,Edge,84,1
13,E,Arc,98,1
13,F,Chrome,1505,180
13,F,Firefox,482,57
13,F,Safari,204,24
13,F,Edge,126,15
13,F,Arc,155,18
13,G,Chrome,5857,1171
13,G,Firefox,2004,400
13,G,Safari,857,171
13,G,Edge,506,101
13,G,Arc,532,106
14,A,Chrome,598,29
14,A,Firefox,210,10
14,A,Safari,110,5
14,A,Edge,38,1
14,A,Arc,43,2
14,B,Chrome,3010,90
14,B,Firefox,902,27
14,B,Safari,561,16
14,B,Edge,197,5
14,B,Arc,246,7
14,C,Chrome,4887,390
14,C,Firefox,1634,130
14,C,Safari,975,78
14,C,Edge,451,36
14,C,Arc,378,30
14,D,Chrome,683,68
14,D,Firefox,211,21
14,D,Safari,119,11
14,D,Edge,54,5
14,D,Arc,73,7
14,E,Chrome,902,18
14,E,Firefox,316,6
14,E,Safari,129,2
14,E,Edge,84,1
14,E,Arc,74,1
14,F,Chrome,1476,177
14,F,Firefox,491,58
14,F,Safari,248,29
14,F,Edge,149,17
14,F,Arc,118,14
14,G,Chrome,5767,1153
14,G,Firefox,2042,408
14,G,Safari,1071,214
14,G,Edge,400,80
14,G,Arc,576,115
15,A,Chrome,647,32
15,A,Firefox,189,9
15,A,Safari,104,5
15,A,Edge,67,3
15,A,Arc,42,2
15,B,Chrome,2962,88
15,B,Firefox,897,26
15,B,Safari,575,17
15,B,Edge,268,8
15,B,Arc,239,7
15,C,Chrome,4897,391
15,C,Firefox,1748,139
15,C,Safari,773,61
15,C,Edge,534,42
15,C,Arc,443,35
15,D,Chrome,735,73
15,D,Firefox,261,26
15,D,Safari,113,11
15,D,Edge,44,4
15,D,Arc,52,5
15,E,Chrome,948,18
15,E,Firefox,299,5
15,E,Safari,185,3
15,E,Edge,104,2
15,E,Arc,59,1
15,F,Chrome,1466,175
15,F,Firefox,472,56
15,F,Safari,287,34
15,F,Edge,104,12
15,F,Arc,163,19
15,G,Chrome,6187,1237
15,G,Firefox,1838,367
15,G,Safari,905,181
15,G,Edge,649,129
15,G,Arc,377,75
16,A,Chrome,674,33
16,A,Firefox,223,11
16,A,Safari,100,5
16,A,Edge,55,2
16,A,Arc,47,2
16,B,Chrome,2962,88
16,B,Firefox,967,29
16,B,Safari,489,14
16,B,Edge,373,11
16,B,Arc,175,5
16,C,Chrome,5085,406
16,C,Firefox,1748,139
16,C,Safari,897,71
16,C,Edge,378,30
16,C,Arc,357,28
16,D,Chrome,757,75
16,D,Firefox,245,24
16,D,Safari,108,10
16,D,Edge,75,7
16,D,Arc,85,8
16,E,Chrome,997,19
16,E,Firefox,358,7
16,E,Safari,131,2
16,E,Edge,104,2
16,E,Arc,95,1
16,F,Chrome,1528,183
16,F,Firefox,476,57
16,F,Safari,256,30
16,F,Edge,95,11
16,F,Arc,147,17
16,G,Chrome,6158,1231
16,G,Firefox,1977,395
16,G,Safari,1041,208
16,G,Edge,404,80
16,G,Arc,476,95
17,A,Chrome,669,33
17,A,Firefox,225,11
17,A,Safari,129,6
17,A,Edge,48,2
17,A,Arc,78,3
17,B,Chrome,3004,90
17,B,Firefox,1064,31
17,B,Safari,545,16
17,B,Edge,145,4
17,B,Arc,233,6
17,C,Chrome,5097,407
17,C,Firefox,1678,134
17,C,Safari,686,54
17,C,Edge,507,40
17,C,Arc,567,45
17,D,Chrome,786,78
17,D,Firefox,259,25
17,D,Safari,166,16
17,D,Edge,72,7
17,D,Arc,52,5
17,E,Chrome,1095,21
17,E,Firefox,336,6
17,E,Safari,179,3
17,E,Edge,76,1
17,E,Arc,89,1
17,F,Chrome,1541,184
17,F,Firefox,515,61
17,F,Safari,218,26
17,F,Edge,138,16
17,F,Arc,100,12
17,G,Chrome,6110,1222
17,G,Firefox,1822,364
17,G,Safari,1037,207
17,G,Edge,557,111
17,G,Arc,630,126
18,A,Chrome,715,35
18,A,Firefox,255,12
18,A,Safari,126,6
18,A,Edge,57,2
18,A,Arc,46,2
18,B,Chrome,3009,90
18,B,Firefox,1056,31
18,B,Safari,387,11
18,B,Edge,280,8
18,B,Arc,284,8
18,C,Chrome,5160,412
18,C,Firefox,1636,130
18,C,Safari,782,62
18,C,Edge,554,44
18,C,Arc,473,37
18,D,Chrome,864,86
18,D,Firefox,296,29
18,D,Safari,144,14
18,D,Edge,51,5
18,D,Arc,45,4
18,E,Chrome,1126,22
18,E,Firefox,367,7
18,E,Safari,146,2
18,E,Edge,109,2
18,E,Arc,117,2
18,F,Chrome,1507,180
18,F,Firefox,453,54
18,F,Safari,287,34
18,F,Edge,144,17
18,F,Arc,131,15
18,G,Chrome,6214,1242
18,G,Firefox,1906,381
18,G,Safari,946,189
18,G,Edge,548,109
18,G,Arc,642,128
19,A,Chrome,763,38
19,A,Firefox,234,11
19,A,Safari,146,7
19,A,Edge,59,2
19,A,Arc,47,2
19,B,Chrome,3066,91
19,B,Firefox,1003,30
19,B,Safari,446,13
19,B,Edge,301,9
19,B,Arc,225,6
19,C,Chrome,5278,422
19,C,Firefox,1739,139
19,C,Safari,863,69
19,C,Edge,321,25
19,C,Arc,474,37
19,D,Chrome,857,85
19,D,Firefox,311,31
19,D,Safari,133,13
19,D,Edge,69,6
19,D,Arc,95,9
19,E,Chrome,1177,23
19,E,Firefox,417,8
19,E,Safari,156,3
19,E,Edge,105,2
19,E,Arc,100,2
19,F,Chrome,1504,180
19,F,Firefox,488,58
19,F,Safari,243,29
19,F,Edge,188,22
19,F,Arc,109,13
19,G,Chrome,6192,1238
19,G,Firefox,2101,420
19,G,Safari,956,191
19,G,Edge,628,125
19,G,Arc,479,95
20,A,Chrome,797,39
20,A,Firefox,238,11
20,A,Safari,133,6
20,A,Edge,86,4
20,A,Arc,45,2
20,B,Chrome,3134,94
20,B,Firefox,988,29
20,B,Safari,448,13
20,B,Edge,180,5
20,B,Arc,316,9
20,C,Chrome,5300,424
20,C,Firefox,1799,143
20,C,Safari,813,65
20,C,Edge,269,21
20,C,Arc,564,45
20,D,Chrome,935,93
20,D,Firefox,294,29
20,D,Safari,137,13
20,D,Edge,79,7
20,D,Arc,85,8
20,E,Chrome,1210,24
20,E,Firefox,392,7
20,E,Safari,225,4
20,E,Edge,102,2
20,E,Arc,116,2
20,F,Chrome,1541,184
20,F,Firefox,529,63
20,F,Safari,196,23
20,F,Edge,134,16
20,F,Arc,142,17
20,G,Chrome,6425,1285
20,G,Firefox,1841,368
20,G,Safari,1069,213
20,G,Edge,641,128
20,G,Arc,480,96
21,A,Chrome,818,40
21,A,Firefox,250,12
21,A,Safari,148,7
21,A,Edge,62,3
21,A,Arc,71,3
21,B,Chrome,3050,91
21,B,Firefox,987,29
21,B,Safari,541,16
21,B,Edge,285,8
21,B,Arc,228,6
21,C,Chrome,5326,426
21,C,Firefox,1785,142
21,C,Safari,731,58
21,C,Edge,452,36
21,C,Arc,521,41
21,D,Chrome,946,94
21,D,Firefox,314,31
21,D,Safari,171,17
21,D,Edge,81,8
21,D,Arc,83,8
21,E,Chrome,1306,26
21,E,Firefox,437,8
21,E,Safari,189,3
21,E,Edge,98,1
21,E,Arc,105,2
21,F,Chrome,1486,178
21,F,Firefox,546,65
21,F,Safari,295,35
21,F,Edge,75,9
21,F,Arc,150,18
21,G,Chrome,6325,1265
21,G,Firefox,2182,436
21,G,Safari,1242,248
21,G,Edge,351,70
21,G,Arc,456,91
22,A,Chrome,843,42
22,A,Firefox,259,12
22,A,Safari,151,7
22,A,Edge,55,2
22,A,Arc,91,4
22,B,Chrome,2956,88
22,B,Firefox,1059,31
22,B,Safari,558,16
22,B,Edge,303,9
22,B,Arc,240,7
22,C,Chrome,5438,435
22,C,Firefox,1705,136
22,C,Safari,833,66
22,C,Edge,447,35
22,C,Arc,462,36
22,D,Chrome,1006,100
22,D,Firefox,312,31
22,D,Safari,157,15
22,D,Edge,96,9
22,D,Arc,89,8
22,E,Chrome,1351,27
22,E,Firefox,437,8
22,E,Safari,196,3
22,E,Edge,110,2
22,E,Arc,131,2
22,F,Chrome,1549,185
22,F,Firefox,537,64
22,F,Safari,208,24
22,F,Edge,173,20
22,F,Arc,95,11
22,G,Chrome,6396,1279
22,G,Firefox,1953,390
22,G,Safari,1153,230
22,G,Edge,458,91
22,G,Arc,696,139
23,A,Chrome,890,44
23,A,Firefox,273,13
23,A,Safari,154,7
23,A,Edge,79,3
23,A,Arc,53,2
23,B,Chrome,2974,89
23,B,Firefox,1089,32
23,B,Safari,478,14
23,B,Edge,266,7
23,B,Arc,334,10
23,C,Chrome,5309,424
23,C,Firefox,1824,145
23,C,Safari,925,74
23,C,Edge,436,34
23,C,Arc,461,36
23,D,Chrome,1016,101
23,D,Firefox,350,35
23,D,Safari,209,20
23,D,Edge,81,8
23,D,Arc,69,6
23,E,Chrome,1409,28
23,E,Firefox,461,9
23,E,Safari,225,4
23,E,Edge,102,2
23,E,Arc,118,2
23,F,Chrome,1484,178
23,F,Firefox,552,66
23,F,Safari,253,30
23,F,Edge,120,14
23,F,Arc,163,19
23,G,Chrome,6563,1312
23,G,Firefox,2247,449
23,G,Safari,954,190
23,G,Edge,489,97
23,G,Arc,503,100
24,A,Chrome,912,45
24,A,Firefox,293,14
24,A,Safari,173,8
24,A,Edge,49,2
24,A,Arc,72,3
24,B,Chrome,3185,95
24,B,Firefox,922,27
24,B,Safari,580,17
24,B,Edge,225,6
24,B,Arc,254,7
24,C,Chrome,5578,446
24,C,Firefox,1834,146
24,C,Safari,860,68
24,C,Edge,404,32
24,C,Arc,349,27
24,D,Chrome,1053,105
24,D,Firefox,337,33
24,D,Safari,205,20
24,D,Edge,79,7
24,D,Arc,116,11
24,E,Chrome,1419,28
24,E,Firefox,483,9
24,E,Safari,244,4
24,E,Edge,141,2
24,E,Arc,118,2
24,F,Chrome,1525,183
24,F,Firefox,515,61
24,F,Safari,265,31
24,F,Edge,142,17
24,F,Arc,135,16
24,G,Chrome,6429,1285
24,G,Firefox,1976,395
24,G,Safari,1139,227
24,G,Edge,659,131
24,G,Arc,653,130
25,A,Chrome,940,47
25,A,Firefox,290,14
25,A,Safari,139,6
25,A,Edge,91,4
25,A,Arc,89,4
25,B,Chrome,3155,94
25,B,Firefox,989,29
25,B,Safari,502,15
25,B,Edge,264,7
25,B,Arc,281,8
25,C,Chrome,5517,441
25,C,Firefox,1726,138
25,C,Safari,1007,80
25,C,Edge,345,27
25,C,Arc,500,40
25,D,Chrome,1090,109
25,D,Firefox,385,38
25,D,Safari,178,17
25,D,Edge,108,10
25,D,Arc,94,9
25,E,Chrome,1479,29
25,E,Firefox,548,10
25,E,Safari,226,4
25,E,Edge,110,2
25,E,Arc,132,2
25,F,Chrome,1573,188
25,F,Firefox,478,57
25,F,Safari,252,30
25,F,Edge,188,22
25,F,Arc,101,12
25,G,Chrome,6467,1293
25,G,Firefox,2058,411
25,G,Safari,1184,236
25,G,Edge,561,112
25,G,Arc,686,137
26,A,Chrome,958,47
26,A,Firefox,309,15
26,A,Safari,175,8
26,A,Edge,93,4
26,A,Arc,64,3
26,B,Chrome,3135,94
26,B,Firefox,1107,33
26,B,Safari,516,15
26,B,Edge,193,5
26,B,Arc,265,7
26,C,Chrome,5585,446
26,C,Firefox,1701,136
26,C,Safari,896,71
26,C,Edge,649,51
26,C,Arc,334,26
26,D,Chrome,1152,115
26,D,Firefox,370,37
26,D,Safari,179,17
26,D,Edge,131,13
26,D,Arc,88,8
26,E,Chrome,1574,31
26,E,Firefox,545,10
26,E,Safari,256,5
26,E,Edge,90,1
26,E,Arc,120,2
26,F,Chrome,1558,186
26,F,Firefox,461,55
26,F,Safari,261,31
26,F,Edge,150,18
26,F,Arc,172,20
26,G,Chrome,6674,1334
26,G,Firefox,1998,399
26,G,Safari,1098,219
26,G,Edge,554,110
26,G,Arc,732,146
27,A,Chrome,958,47
27,A,Firefox,345,17
27,A,Safari,164,8
27,A,Edge,88,4
27,A,Arc,94,4
27,B,Chrome,3117,93
27,B,Firefox,1063,31
27,B,Safari,471,14
27,B,Edge,195,5
27,B,Arc,395,11
27,C,Chrome,5577,446
27,C,Firefox,1849,147
27,C,Safari,881,70
27,C,Edge,490,39
27,C,Arc,438,35
27,D,Chrome,1200,120
27,D,Firefox,382,38
27,D,Safari,196,19
27,D,Edge,107,10
27,D,Arc,100,10
27,E,Chrome,1637,32
27,E,Firefox,580,11
27,E,Safari,235,4
27,E,Edge,106,2
27,E,Arc,117,2
27,F,Chrome,1565,187
27,F,Firefox,515,61
27,F,Safari,261,31
27,F,Edge,128,15
27,F,Arc,143,17
27,G,Chrome,6782,1356
27,G,Firefox,2331,466
27,G,Safari,911,182
27,G,Edge,560,112
27,G,Arc,572,114
28,A,Chrome,1020,51
28,A,Firefox,318,15
28,A,Safari,161,8
28,A,Edge,124,6
28,A,Arc,76,3
28,B,Chrome,3231,96
28,B,Firefox,1011,30
28,B,Safari,597,17
28,B,Edge,285,8
28,B,Arc,142,4
28,C,Chrome,5562,444
28,C,Firefox,1816,145
28,C,Safari,974,77
28,C,Edge,539,43
28,C,Arc,414,33
28,D,Chrome,1224,122
28,D,Firefox,446,44
28,D,Safari,172,17
28,D,Edge,91,9
28,D,Arc,117,11
28,E,Chrome,1675,33
28,E,Firefox,558,11
28,E,Safari,307,6
28,E,Edge,100,2
28,E,Arc,125,2
28,F,Chrome,1571,188
28,F,Firefox,489,58
28,F,Safari,319,38
28,F,Edge,113,13
28,F,Arc,130,15
28,G,Chrome,6696,1339
28,G,Firefox,2433,486
28,G,Safari,1294,258
28,G,Edge,408,81
28,G,Arc,425,85
29,A,Chrome,1058,52
29,A,Firefox,347,17
29,A,Safari,188,9
29,A,Edge,74,3
29,A,Arc,82,4
29,B,Chrome,3152,94
29,B,Firefox,1035,31
29,B,Safari,550,16
29,B,Edge,296,8
29,B,Arc,258,7
29,C,Chrome,5670,453
29,C,Firefox,1829,146
29,C,Safari,877,70
29,C,Edge,485,38
29,C,Arc,514,41
29,D,Chrome,1271,127
29,D,Firefox,445,44
29,D,Safari,177,17
29,D,Edge,76,7
29,D,Arc,146,14
29,E,Chrome,1703,34
29,E,Firefox,599,11
29,E,Safari,265,5
29,E,Edge,125,2
29,E,Arc,163,3
29,F,Chrome,1576,189
29,F,Firefox,506,60
29,F,Safari,300,36
29,F,Edge,88,10
29,F,Arc,162,19
29,G,Chrome,6986,1397
29,G,Firefox,2136,427
29,G,Safari,1135,227
29,G,Edge,632,126
29,G,Arc,467,93
30,A,Chrome,1067,53
30,A,Firefox,351,17
30,A,Safari,218,10
30,A,Edge,65,3
30,A,Arc,98,4
30,B,Chrome,3184,95
30,B,Firefox,992,29
30,B,Safari,534,16
30,B,Edge,325,9
30,B,Arc,281,8
30,C,Chrome,5566,445
30,C,Firefox,1843,147
30,C,Safari,814,65
30,C,Edge,661,52
30,C,Arc,561,44
30,D,Chrome,1292,129
30,D,Firefox,429,42
30,D,Safari,206,20
30,D,Edge,128,12
30,D,Arc,125,12
30,E,Chrome,1706,34
30,E,Firefox,615,12
30,E,Safari,333,6
30,E,Edge,98,1
30,E,Arc,193,3
30,F,Chrome,1567,188
30,F,Firefox,546,65
30,F,Safari,274,32
30,F,Edge,113,13
30,F,Arc,142,17
30,G,Chrome,6691,1338
30,G,Firefox,2533,506
30,G,Safari,982,196
30,G,Edge,565,113
30,G,Arc,685,137
